"","AKFIN_SURVEY_YEAR","ABUNDANCE_MIL"
"1",1980,3358.10419201182
"2",1981,1537.85897897742
"3",1982,1550.27256545345
"4",1983,1525.41275975394
"5",1984,1610.71725708431
"6",1985,623.005857694521
"7",1986,1928.33159419892
"8",1987,6581.07344412278
"9",1988,4557.37538750209
"10",1989,3359.45879683753
"11",1990,3100.67152099382
"12",1991,5423.00520450165
"13",1992,4515.40797184569
"14",1993,7573.95580153804
"15",1994,6531.35347232637
"16",1995,4268.90516936335
"17",1996,2239.64303740431
"18",1997,1055.02538581644
"19",1998,973.284795501042
"20",1999,511.434908969096
"21",2000,1234.34516430615
"22",2001,1839.83303948791
"23",2002,630.443396379682
"24",2003,1557.87366034758
"25",2004,2772.19158569397
"26",2005,3314.57426372485
"27",2006,1795.26679923268
"28",2007,1776.26187227964
"29",2008,1319.37001763981
"30",2009,2011.22299084338
"31",2010,5258.55773723498
"32",2011,2874.14909343039
"33",2012,2364.62099521391
"34",2013,2001.15621019004
"35",2014,2970.05144152544
"36",2015,2868.19099985757
"37",2016,4420.1739857367
"38",2017,5941.07415418518
"39",2018,8145.51004795849
"40",2019,1958.02363688111
"41",2021,163.003834051281
